timestamp,open,high,low,close,volume
2025-10-04 10:32:00,2.327,2.327,2.327,2.327,121.42
2025-10-04 10:33:00,2.327,2.329,2.327,2.329,785.677
2025-10-04 10:34:00,2.328,2.328,2.327,2.327,3.347
2025-10-04 10:37:00,2.326,2.326,2.323,2.323,1.924
2025-10-04 10:38:00,2.322,2.322,2.317,2.319,712.224
2025-10-04 10:39:00,2.32,2.32,2.318,2.318,2769.562
2025-10-04 10:41:00,2.317,2.317,2.313,2.313,2254.463
2025-10-04 10:42:00,2.312,2.313,2.312,2.312,1605.445
2025-10-04 10:43:00,2.314,2.314,2.314,2.314,10.984
2025-10-04 10:45:00,2.315,2.317,2.315,2.316,161.979
2025-10-04 10:46:00,2.315,2.315,2.314,2.314,3.111
2025-10-04 10:47:00,2.313,2.316,2.313,2.316,132.017
2025-10-04 10:48:00,2.316,2.316,2.314,2.314,280.846
2025-10-04 10:49:00,2.313,2.313,2.309,2.309,1183.372
2025-10-04 10:50:00,2.308,2.31,2.307,2.309,5139.019
2025-10-04 10:51:00,2.31,2.312,2.31,2.312,240.59
2025-10-04 10:53:00,2.312,2.313,2.311,2.311,2.506
2025-10-04 10:55:00,2.311,2.313,2.311,2.313,61.546
2025-10-04 10:57:00,2.31,2.312,2.31,2.312,373.216
2025-10-04 11:01:00,2.313,2.314,2.313,2.314,0.96
2025-10-04 11:04:00,2.315,2.316,2.315,2.316,0.96
2025-10-04 11:05:00,2.316,2.317,2.316,2.317,318.458
2025-10-04 11:08:00,2.316,2.316,2.315,2.315,2.81
2025-10-04 11:09:00,2.314,2.314,2.313,2.314,320.661
2025-10-04 11:12:00,2.313,2.313,2.311,2.311,1.44
2025-10-04 11:14:00,2.31,2.31,2.309,2.309,0.96
2025-10-04 11:15:00,2.308,2.309,2.307,2.309,1.444
2025-10-04 11:16:00,2.309,2.311,2.309,2.311,111.407
2025-10-04 11:18:00,2.311,2.312,2.311,2.312,5.973
2025-10-04 11:22:00,2.312,2.313,2.312,2.313,55.688
2025-10-04 11:23:00,2.313,2.313,2.313,2.313,189.386
2025-10-04 11:24:00,2.314,2.314,2.313,2.313,3889.2
2025-10-04 11:26:00,2.315,2.316,2.315,2.316,0.96
2025-10-04 11:30:00,2.316,2.317,2.316,2.317,245.033
2025-10-04 11:31:00,2.316,2.316,2.316,2.316,4.5
2025-10-04 11:32:00,2.314,2.32,2.314,2.32,16863.04
2025-10-04 11:33:00,2.318,2.319,2.318,2.319,606.845
2025-10-04 11:34:00,2.319,2.319,2.318,2.318,3602.804
2025-10-04 11:36:00,2.319,2.319,2.318,2.318,563.2
2025-10-04 11:37:00,2.317,2.317,2.314,2.314,5.008
2025-10-04 11:38:00,2.313,2.313,2.312,2.312,0.96
2025-10-04 11:40:00,2.312,2.313,2.312,2.313,229.972
2025-10-04 11:41:00,2.314,2.315,2.314,2.315,15.344
2025-10-04 11:45:00,2.315,2.316,2.315,2.316,6.588
2025-10-04 11:47:00,2.317,2.317,2.317,2.317,3.537
2025-10-04 11:48:00,2.318,2.319,2.318,2.319,4.745
2025-10-04 11:52:00,2.317,2.32,2.317,2.32,258.7
2025-10-04 11:53:00,2.321,2.321,2.319,2.32,145.16
2025-10-04 11:55:00,2.318,2.318,2.317,2.317,0.96
2025-10-04 11:56:00,2.316,2.316,2.315,2.315,10.783
2025-10-04 11:58:00,2.316,2.318,2.316,2.318,235.3
2025-10-04 12:02:00,2.319,2.321,2.319,2.321,5.754
2025-10-04 12:03:00,2.322,2.322,2.322,2.322,0.48
2025-10-04 12:04:00,2.323,2.323,2.319,2.319,1901.843
2025-10-04 12:05:00,2.319,2.319,2.318,2.318,4.794
2025-10-04 12:07:00,2.317,2.317,2.315,2.315,1.44
2025-10-04 12:09:00,2.316,2.32,2.316,2.32,24.309
2025-10-04 12:11:00,2.321,2.324,2.321,2.324,1.519
2025-10-04 12:15:00,2.321,2.321,2.321,2.321,1.537
2025-10-04 12:16:00,2.322,2.323,2.322,2.323,1.567
2025-10-04 12:18:00,2.323,2.324,2.323,2.324,73.645
2025-10-04 12:21:00,2.325,2.325,2.325,2.325,191.613
2025-10-04 12:29:00,2.323,2.323,2.322,2.322,0.96
2025-10-04 12:30:00,2.323,2.323,2.321,2.321,5.947
2025-10-04 12:32:00,2.323,2.325,2.322,2.322,20.79
2025-10-04 12:33:00,2.322,2.324,2.322,2.324,4.551
2025-10-04 12:35:00,2.325,2.326,2.325,2.326,0.96
2025-10-04 12:42:00,2.327,2.327,2.327,2.327,0.48
2025-10-04 12:45:00,2.325,2.325,2.32,2.32,593.507
2025-10-04 12:49:00,2.319,2.32,2.318,2.32,5.273
2025-10-04 12:52:00,2.321,2.322,2.321,2.322,0.96
2025-10-04 12:57:00,2.322,2.322,2.322,2.322,144.1
2025-10-04 13:00:00,2.322,2.322,2.322,2.322,0.48
2025-10-04 13:01:00,2.323,2.326,2.323,2.326,3.05
2025-10-04 13:02:00,2.327,2.329,2.327,2.329,3373.707
2025-10-04 13:03:00,2.33,2.334,2.33,2.334,3.9
2025-10-04 13:04:00,2.335,2.337,2.335,2.337,1728.713
2025-10-04 13:05:00,2.338,2.34,2.338,2.34,4.033
2025-10-04 13:07:00,2.339,2.341,2.339,2.341,431.056
2025-10-04 13:08:00,2.342,2.344,2.342,2.343,2.944
2025-10-04 13:09:00,2.342,2.342,2.342,2.342,4.777
2025-10-04 13:11:00,2.341,2.341,2.341,2.341,0.47
2025-10-04 13:12:00,2.343,2.345,2.34,2.34,215.914
2025-10-04 13:14:00,2.339,2.339,2.339,2.339,0.48
2025-10-04 13:15:00,2.341,2.344,2.341,2.344,144.648
2025-10-04 13:16:00,2.341,2.341,2.34,2.34,8.75
2025-10-04 13:17:00,2.339,2.339,2.338,2.338,635.767
2025-10-04 13:18:00,2.339,2.339,2.337,2.337,5.244
2025-10-04 13:21:00,2.336,2.336,2.336,2.336,228.681
2025-10-04 13:27:00,2.336,2.336,2.336,2.336,113.289
2025-10-04 13:28:00,2.338,2.338,2.336,2.336,859.071
2025-10-04 13:30:00,2.336,2.338,2.336,2.338,91.291
2025-10-04 13:31:00,2.337,2.339,2.337,2.339,6.032
2025-10-04 13:33:00,2.34,2.341,2.34,2.341,0.95
2025-10-04 13:34:00,2.339,2.34,2.339,2.34,40.231
2025-10-04 13:37:00,2.341,2.345,2.341,2.345,2805.314
2025-10-04 13:39:00,2.344,2.344,2.342,2.342,299.066
2025-10-04 13:42:00,2.341,2.341,2.34,2.34,2160.557
2025-10-04 13:46:00,2.341,2.341,2.34,2.34,51.953
2025-10-04 13:47:00,2.341,2.341,2.341,2.341,2471.715
2025-10-04 13:48:00,2.341,2.341,2.341,2.341,3303.238
2025-10-04 13:49:00,2.34,2.34,2.338,2.338,18.437
2025-10-04 13:51:00,2.339,2.34,2.339,2.34,10.321
2025-10-04 13:52:00,2.34,2.34,2.336,2.336,65.776
2025-10-04 13:56:00,2.335,2.335,2.332,2.332,38.55
2025-10-04 14:01:00,2.333,2.333,2.331,2.331,247.159
2025-10-04 14:03:00,2.333,2.334,2.333,2.334,1604.694
2025-10-04 14:04:00,2.334,2.335,2.332,2.332,6.25
2025-10-04 14:05:00,2.333,2.333,2.331,2.331,116.22
2025-10-04 14:07:00,2.332,2.333,2.331,2.331,4.374
