timestamp,open,high,low,close,volume
2025-10-04 15:14:00,29.98,29.98,29.96,29.96,751.6986363
2025-10-04 15:15:00,29.96,29.97,29.95,29.97,510.33947433
2025-10-04 15:16:00,29.98,29.99,29.96,29.97,377.76001038
2025-10-04 15:17:00,29.98,30.0,29.98,30.0,169.89163908
2025-10-04 15:18:00,30.0,30.01,30.0,30.01,94.52201688
2025-10-04 15:19:00,30.0,30.0,29.97,29.97,148.13731462
2025-10-04 15:20:00,29.96,29.97,29.95,29.97,201.97467452
2025-10-04 15:21:00,29.96,29.97,29.93,29.94,258.51267393
2025-10-04 15:22:00,29.95,29.95,29.92,29.94,490.50136846
2025-10-04 15:23:00,29.94,29.95,29.92,29.92,4773.31744955
2025-10-04 15:24:00,29.92,29.95,29.92,29.95,394.8913947
2025-10-04 15:25:00,29.95,29.96,29.94,29.95,369.18247693
2025-10-04 15:26:00,29.95,29.96,29.94,29.94,312.13893913
2025-10-04 15:27:00,29.93,29.97,29.93,29.95,1126.73478459
2025-10-04 15:28:00,29.95,29.95,29.94,29.94,32.09037432
2025-10-04 15:29:00,29.95,29.95,29.91,29.92,465.22863725
2025-10-04 15:30:00,29.92,29.97,29.92,29.96,211.02199625
2025-10-04 15:31:00,29.97,29.98,29.93,29.93,1793.08687494
2025-10-04 15:32:00,29.94,29.96,29.92,29.96,424.06589655
2025-10-04 15:33:00,29.96,29.97,29.95,29.95,69.95943283
2025-10-04 15:34:00,29.94,29.94,29.92,29.93,100.33875234
2025-10-04 15:35:00,29.94,29.96,29.9,29.96,1370.81259164
2025-10-04 15:36:00,29.95,29.95,29.92,29.92,123.61025181
2025-10-04 15:37:00,29.92,29.95,29.92,29.93,582.43191452
2025-10-04 15:38:00,29.92,29.92,29.91,29.92,119.04929231
2025-10-04 15:39:00,29.92,29.92,29.88,29.91,865.01765181
2025-10-04 15:40:00,29.92,29.97,29.92,29.97,1042.69444989
2025-10-04 15:41:00,29.97,29.97,29.95,29.97,127.81437236
2025-10-04 15:42:00,29.96,29.99,29.95,29.99,410.55228146
2025-10-04 15:43:00,29.99,30.0,29.98,30.0,201.57800944
2025-10-04 15:44:00,30.0,30.0,29.99,30.0,301.96809491
2025-10-04 15:45:00,30.01,30.02,30.0,30.01,760.7789228
2025-10-04 15:46:00,30.01,30.05,30.01,30.03,266.56496532
