timestamp,open,high,low,close,volume
2025-10-04 10:32:00,0.02322,0.02322,0.02319,0.02319,333034.0
2025-10-04 10:33:00,0.0232,0.0232,0.02319,0.02319,25063.0
2025-10-04 10:35:00,0.02319,0.02319,0.02317,0.02317,27604.0
2025-10-04 10:37:00,0.02315,0.02315,0.02315,0.02315,1023.0
2025-10-04 10:38:00,0.02312,0.02312,0.02311,0.02312,112046.0
2025-10-04 10:39:00,0.02312,0.02313,0.02311,0.02313,30843.0
2025-10-04 10:40:00,0.02313,0.02314,0.02312,0.02312,154637.0
2025-10-04 10:41:00,0.02311,0.02311,0.02308,0.02311,188645.0
2025-10-04 10:43:00,0.0231,0.0231,0.02309,0.0231,48608.0
2025-10-04 10:44:00,0.02311,0.02311,0.02308,0.02311,319351.0
2025-10-04 10:45:00,0.02312,0.02312,0.02309,0.02309,2587.0
2025-10-04 10:47:00,0.02312,0.02312,0.02309,0.02312,272478.0
2025-10-04 10:48:00,0.02312,0.02312,0.0231,0.0231,138112.0
2025-10-04 10:49:00,0.0231,0.0231,0.02309,0.02309,27071.0
2025-10-04 10:51:00,0.02308,0.0231,0.02308,0.0231,9884.0
2025-10-04 10:52:00,0.02309,0.0231,0.02309,0.0231,27693.0
2025-10-04 10:54:00,0.02309,0.02309,0.02309,0.02309,26558.0
2025-10-04 10:56:00,0.0231,0.0231,0.02309,0.02309,296856.0
2025-10-04 10:59:00,0.0231,0.0231,0.0231,0.0231,691.0
2025-10-04 11:00:00,0.02309,0.02309,0.02309,0.02309,97000.0
2025-10-04 11:01:00,0.02308,0.0231,0.02308,0.0231,2257.0
2025-10-04 11:02:00,0.0231,0.0231,0.0231,0.0231,1232.0
2025-10-04 11:03:00,0.02309,0.0231,0.02309,0.0231,478493.0
2025-10-04 11:04:00,0.0231,0.02313,0.0231,0.02311,1607813.0
2025-10-04 11:08:00,0.02315,0.02315,0.02313,0.02313,51652.0
2025-10-04 11:09:00,0.02314,0.02314,0.02314,0.02314,92.0
2025-10-04 11:14:00,0.0231,0.0231,0.0231,0.0231,10042.0
2025-10-04 11:16:00,0.02311,0.02313,0.02311,0.02313,8756.0
2025-10-04 11:18:00,0.02313,0.02313,0.02312,0.02312,4523.0
2025-10-04 11:20:00,0.02313,0.02313,0.0231,0.0231,40824.0
2025-10-04 11:22:00,0.02311,0.02312,0.02311,0.02312,28700.0
2025-10-04 11:23:00,0.02312,0.02312,0.02312,0.02312,2249.0
2025-10-04 11:24:00,0.02312,0.02312,0.0231,0.02311,9979.0
2025-10-04 11:26:00,0.02311,0.02312,0.0231,0.02312,77701.0
2025-10-04 11:29:00,0.02313,0.02314,0.02312,0.02312,108825.0
2025-10-04 11:31:00,0.02311,0.02311,0.02311,0.02311,536.0
2025-10-04 11:33:00,0.02313,0.02313,0.02312,0.02312,6503.0
2025-10-04 11:38:00,0.02311,0.02312,0.0231,0.02311,12618.0
2025-10-04 11:41:00,0.02313,0.02313,0.02313,0.02313,349.0
2025-10-04 11:42:00,0.02311,0.02311,0.02311,0.02311,74.0
2025-10-04 11:43:00,0.02313,0.02313,0.02313,0.02313,6158.0
2025-10-04 11:45:00,0.02311,0.02311,0.02311,0.02311,767.0
2025-10-04 11:49:00,0.02309,0.02313,0.02309,0.02313,19536.0
