timestamp,open,high,low,close,volume
2025-10-04 00:28:00,1.231,1.231,1.23,1.23,1809.36
2025-10-04 00:29:00,1.23,1.23,1.229,1.229,3739.13
2025-10-04 00:35:00,1.228,1.228,1.228,1.228,1768.69
2025-10-04 00:36:00,1.229,1.23,1.229,1.23,461.1
2025-10-04 00:37:00,1.23,1.23,1.23,1.23,1010.03
2025-10-04 00:39:00,1.23,1.23,1.229,1.229,1078.14
2025-10-04 00:40:00,1.229,1.229,1.229,1.229,1479.76
2025-10-04 00:54:00,1.229,1.229,1.229,1.229,9839.62
2025-10-04 00:57:00,1.228,1.23,1.228,1.23,3802.3
2025-10-04 01:01:00,1.227,1.227,1.227,1.227,0.9
2025-10-04 01:02:00,1.226,1.227,1.226,1.227,1938.16
2025-10-04 01:05:00,1.225,1.225,1.222,1.222,3508.83
2025-10-04 01:14:00,1.222,1.223,1.218,1.222,35499.82
2025-10-04 01:15:00,1.221,1.221,1.22,1.22,7777.48
2025-10-04 01:16:00,1.219,1.22,1.219,1.22,6387.94
2025-10-04 01:17:00,1.221,1.222,1.221,1.222,2032.78
2025-10-04 01:18:00,1.221,1.222,1.22,1.222,22443.24
2025-10-04 01:19:00,1.222,1.224,1.222,1.224,1618.85
2025-10-04 01:20:00,1.225,1.225,1.225,1.225,124.73
2025-10-04 01:22:00,1.224,1.224,1.224,1.224,288.8
2025-10-04 01:24:00,1.224,1.224,1.223,1.223,4218.37
2025-10-04 01:35:00,1.223,1.223,1.222,1.222,10.71
2025-10-04 01:38:00,1.223,1.223,1.223,1.223,200.0
2025-10-04 01:40:00,1.223,1.223,1.223,1.223,644.79
2025-10-04 01:41:00,1.223,1.223,1.222,1.222,379.13
2025-10-04 01:43:00,1.224,1.224,1.223,1.223,1248.31
2025-10-04 01:46:00,1.223,1.223,1.221,1.221,3.43
2025-10-04 01:48:00,1.221,1.221,1.22,1.22,48.48
2025-10-04 01:49:00,1.219,1.219,1.217,1.217,673.19
2025-10-04 01:50:00,1.216,1.216,1.216,1.216,1451.69
2025-10-04 01:51:00,1.215,1.217,1.215,1.217,2575.45
2025-10-04 01:52:00,1.217,1.217,1.217,1.217,357.82
2025-10-04 01:53:00,1.217,1.217,1.216,1.216,1740.32
2025-10-04 01:55:00,1.217,1.217,1.217,1.217,70.1
2025-10-04 01:56:00,1.218,1.218,1.218,1.218,196.3
2025-10-04 01:57:00,1.218,1.218,1.218,1.218,44.61
2025-10-04 02:00:00,1.219,1.219,1.219,1.219,0.91
2025-10-04 02:01:00,1.22,1.221,1.22,1.221,1.82
2025-10-04 02:02:00,1.222,1.223,1.222,1.223,1.81
2025-10-04 02:05:00,1.224,1.225,1.224,1.225,1972.5
2025-10-04 02:07:00,1.226,1.226,1.223,1.223,1445.49
2025-10-04 02:09:00,1.222,1.222,1.221,1.221,1170.27
2025-10-04 02:10:00,1.221,1.221,1.22,1.22,19.4
2025-10-04 02:12:00,1.22,1.22,1.219,1.219,710.87
2025-10-04 02:13:00,1.219,1.219,1.217,1.217,1332.01
2025-10-04 02:15:00,1.216,1.216,1.215,1.215,19.43
2025-10-04 02:19:00,1.218,1.218,1.216,1.216,11383.92
2025-10-04 02:21:00,1.217,1.217,1.215,1.215,1737.55
2025-10-04 02:22:00,1.215,1.216,1.215,1.215,565.84
2025-10-04 02:24:00,1.215,1.215,1.213,1.213,1857.07
2025-10-04 02:25:00,1.214,1.214,1.214,1.214,4092.81
2025-10-04 02:27:00,1.213,1.215,1.213,1.215,301.15
2025-10-04 02:28:00,1.216,1.216,1.214,1.214,999.46
2025-10-04 02:31:00,1.213,1.215,1.212,1.215,261.28
2025-10-04 02:38:00,1.215,1.215,1.215,1.215,1.92
2025-10-04 02:44:00,1.216,1.217,1.216,1.217,1.82
2025-10-04 02:54:00,1.218,1.219,1.218,1.219,1669.86
2025-10-04 02:56:00,1.217,1.217,1.216,1.216,951.71
2025-10-04 03:02:00,1.215,1.215,1.214,1.214,952.62
