timestamp,open,high,low,close,volume
2025-10-04 14:36:00,1.8535,1.8548,1.8535,1.8548,3.0
2025-10-04 14:37:00,1.8552,1.8558,1.854,1.8548,162.95
2025-10-04 14:38:00,1.8547,1.8551,1.8527,1.8551,1070.09
2025-10-04 14:39:00,1.8548,1.8551,1.8548,1.8548,3108.78
2025-10-04 14:40:00,1.8541,1.8543,1.8516,1.8516,368.08
2025-10-04 14:41:00,1.8519,1.8527,1.8519,1.8527,295.08
2025-10-04 14:42:00,1.8524,1.8524,1.8508,1.8508,91.02
2025-10-04 14:43:00,1.8519,1.8519,1.8516,1.8516,127.0
2025-10-04 14:44:00,1.851,1.851,1.851,1.851,62.52
2025-10-04 14:45:00,1.8508,1.852,1.8502,1.852,145.84
2025-10-04 14:46:00,1.8512,1.8512,1.844,1.8457,6706.95
2025-10-04 14:47:00,1.8451,1.8451,1.8427,1.8427,948.4
2025-10-04 14:48:00,1.8435,1.8436,1.8398,1.8403,5087.77
2025-10-04 14:49:00,1.8402,1.8402,1.8366,1.8366,4790.53
2025-10-04 14:50:00,1.8364,1.8364,1.8278,1.8304,3965.19
2025-10-04 14:51:00,1.831,1.8316,1.8289,1.8291,976.62
2025-10-04 14:52:00,1.8288,1.8318,1.8279,1.828,3711.35
2025-10-04 14:53:00,1.8296,1.8308,1.8276,1.8303,1537.4
2025-10-04 14:54:00,1.8298,1.8326,1.8293,1.8326,1584.95
2025-10-04 14:55:00,1.8315,1.8325,1.8304,1.8314,409.6
2025-10-04 14:56:00,1.8308,1.832,1.8296,1.832,874.0
2025-10-04 14:57:00,1.8315,1.8315,1.8308,1.8308,317.16
2025-10-04 14:58:00,1.8304,1.8319,1.8296,1.8296,338.78
2025-10-04 14:59:00,1.8292,1.8309,1.826,1.8263,945.35
2025-10-04 15:00:00,1.8258,1.8319,1.8248,1.8319,1665.23
2025-10-04 15:01:00,1.8319,1.8331,1.8304,1.8304,954.7
2025-10-04 15:02:00,1.8312,1.8312,1.8265,1.8278,1200.23
2025-10-04 15:03:00,1.8284,1.8339,1.8284,1.8295,2587.48
2025-10-04 15:04:00,1.8304,1.832,1.8296,1.8304,295.05
2025-10-04 15:05:00,1.8304,1.8309,1.8296,1.8296,255.04
2025-10-04 15:06:00,1.8292,1.8292,1.8256,1.8256,392.22
