timestamp,open,high,low,close,volume
2025-10-04 15:24:00,2.9505,2.9534,2.9472,2.9496,547098.29054
2025-10-04 15:25:00,2.9492,2.9511,2.9481,2.9489,133396.623125
2025-10-04 15:26:00,2.9485,2.9492,2.9455,2.9463,325850.683144
2025-10-04 15:27:00,2.9464,2.9497,2.9423,2.9491,131484.991415
2025-10-04 15:28:00,2.949,2.9497,2.9457,2.9486,119374.833789
2025-10-04 15:29:00,2.9487,2.9492,2.9423,2.9447,185437.829124
2025-10-04 15:30:00,2.9445,2.9484,2.9434,2.9482,189779.5301
2025-10-04 15:31:00,2.9484,2.9501,2.9455,2.9465,96029.47516
2025-10-04 15:32:00,2.9462,2.9502,2.9443,2.9502,109985.416798
2025-10-04 15:33:00,2.9502,2.9504,2.9458,2.9469,42091.866288
2025-10-04 15:34:00,2.947,2.9472,2.9441,2.9461,110331.703346
2025-10-04 15:35:00,2.9462,2.9491,2.9441,2.948,46873.625476
2025-10-04 15:36:00,2.9486,2.9499,2.9456,2.9498,89293.821276
2025-10-04 15:37:00,2.9493,2.9493,2.9461,2.9483,46803.324966
2025-10-04 15:38:00,2.9482,2.9483,2.943,2.946,80173.679182
2025-10-04 15:39:00,2.9462,2.9465,2.9425,2.9461,85493.988583
2025-10-04 15:40:00,2.9464,2.9512,2.9434,2.9489,510471.426138
2025-10-04 15:41:00,2.9492,2.9498,2.9466,2.948,74084.101144
2025-10-04 15:42:00,2.9479,2.9519,2.9479,2.9503,70558.000805
2025-10-04 15:43:00,2.9503,2.9524,2.9496,2.9518,97772.927416
2025-10-04 15:44:00,2.9522,2.9532,2.9512,2.9518,47118.816778
2025-10-04 15:45:00,2.9518,2.9571,2.9515,2.9559,242571.517222
2025-10-04 15:46:00,2.9561,2.9612,2.955,2.9571,245873.314344
2025-10-04 15:47:00,2.957,2.9602,2.9555,2.9592,165016.43632
2025-10-04 15:48:00,2.9591,2.9592,2.9572,2.9587,33129.38911
2025-10-04 15:49:00,2.9587,2.9599,2.9579,2.9582,29170.351714
2025-10-04 15:50:00,2.9584,2.9593,2.9584,2.9591,31033.089639
2025-10-04 15:51:00,2.9589,2.959,2.9579,2.9583,15949.665676
2025-10-04 15:52:00,2.9582,2.9591,2.958,2.9588,27975.323028
2025-10-04 15:53:00,2.9586,2.9592,2.9577,2.9583,40102.237499
2025-10-04 15:54:00,2.9584,2.9584,2.9579,2.9579,53414.518312
2025-10-04 15:55:00,2.9579,2.958,2.9527,2.9528,155833.530539
2025-10-04 15:56:00,2.9528,2.953,2.9501,2.9517,99864.582421
2025-10-04 15:57:00,2.9517,2.9519,2.95,2.9508,121921.526399
2025-10-04 15:58:00,2.9509,2.9515,2.9488,2.9503,50798.052278
2025-10-04 15:59:00,2.9504,2.9506,2.9499,2.9506,80683.560901
2025-10-04 16:00:00,2.9506,2.9506,2.9489,2.9501,173474.678535
2025-10-04 16:01:00,2.95,2.9535,2.9492,2.9535,61924.340271
2025-10-04 16:02:00,2.9534,2.9561,2.9513,2.9514,82110.772824
2025-10-04 16:03:00,2.9514,2.9547,2.9514,2.9537,32411.984308
2025-10-04 16:04:00,2.9537,2.9539,2.9506,2.9506,20063.492617
2025-10-04 16:05:00,2.9505,2.9519,2.9502,2.9511,28882.430036
2025-10-04 16:06:00,2.9511,2.9513,2.9478,2.9493,11932.852268
2025-10-04 16:07:00,2.9488,2.95,2.948,2.95,22072.963745
2025-10-04 16:08:00,2.9499,2.9499,2.948,2.9497,13307.107454
2025-10-04 16:09:00,2.9497,2.9498,2.9441,2.9469,383801.170061
2025-10-04 16:10:00,2.9468,2.9498,2.9457,2.9498,121015.146567
2025-10-04 16:11:00,2.9498,2.9499,2.946,2.9469,175734.787641
2025-10-04 16:12:00,2.9469,2.9489,2.9446,2.9473,187307.813577
2025-10-04 16:13:00,2.9473,2.9475,2.9445,2.9457,97481.483978
2025-10-04 16:14:00,2.9458,2.9464,2.9434,2.9464,166718.132787
2025-10-04 16:15:00,2.9466,2.9473,2.944,2.9458,122750.674493
2025-10-04 16:16:00,2.9457,2.9464,2.9445,2.9452,24134.992045
2025-10-04 16:17:00,2.9452,2.9475,2.9443,2.9475,31182.519479
2025-10-04 16:18:00,2.9474,2.9483,2.9464,2.9479,45039.714225
2025-10-04 16:19:00,2.9478,2.949,2.9475,2.9479,22754.770262
2025-10-04 16:20:00,2.9479,2.9487,2.9461,2.9467,31917.488144
2025-10-04 16:21:00,2.9465,2.9465,2.9432,2.9441,87028.89083
2025-10-04 16:22:00,2.9441,2.9462,2.9425,2.9462,125756.351777
2025-10-04 16:23:00,2.9462,2.9466,2.9432,2.9456,160659.456367
2025-10-04 16:24:00,2.9456,2.9456,2.9433,2.944,43790.526415
2025-10-04 16:25:00,2.9439,2.9449,2.94,2.9436,115870.536942
2025-10-04 16:26:00,2.9434,2.9443,2.94,2.9429,42197.153732
2025-10-04 16:27:00,2.9428,2.9448,2.9425,2.9426,72500.359695
2025-10-04 16:28:00,2.9442,2.9456,2.9439,2.9456,18306.990003
2025-10-04 16:29:00,2.9455,2.9488,2.9442,2.9487,28489.081414
2025-10-04 16:30:00,2.9487,2.9526,2.9485,2.9526,53616.429317
2025-10-04 16:31:00,2.9527,2.9558,2.95,2.95,178333.089186
2025-10-04 16:32:00,2.95,2.953,2.9498,2.9522,107156.320366
2025-10-04 16:33:00,2.9524,2.9545,2.9516,2.9537,18105.502728
2025-10-04 16:34:00,2.9539,2.956,2.9527,2.9536,92985.061511
2025-10-04 16:35:00,2.9537,2.9551,2.9506,2.951,34637.592851
2025-10-04 16:36:00,2.9509,2.9539,2.9507,2.9535,29078.66587
2025-10-04 16:37:00,2.9533,2.9545,2.9528,2.9531,455819.175822
2025-10-04 16:38:00,2.9531,2.9543,2.9511,2.9535,46648.43653
2025-10-04 16:39:00,2.9535,2.9538,2.9523,2.9538,23827.830186
2025-10-04 16:40:00,2.9539,2.9547,2.9523,2.9523,30756.163046
2025-10-04 16:41:00,2.9523,2.9541,2.9515,2.9529,25310.100826
2025-10-04 16:42:00,2.9528,2.9535,2.9511,2.9519,39713.597535
2025-10-04 16:43:00,2.9518,2.9528,2.9512,2.9523,23093.556408
2025-10-04 16:44:00,2.9524,2.9527,2.9515,2.9525,25802.506514
2025-10-04 16:45:00,2.9525,2.9534,2.9511,2.9516,78666.55364
2025-10-04 16:46:00,2.9517,2.9529,2.9511,2.9528,30495.818555
2025-10-04 16:47:00,2.953,2.9532,2.9516,2.9518,89010.531807
2025-10-04 16:48:00,2.9517,2.9517,2.9487,2.9491,94403.237861
2025-10-04 16:49:00,2.9491,2.9495,2.9488,2.949,16905.223886
2025-10-04 16:50:00,2.949,2.949,2.948,2.9487,100580.731842
2025-10-04 16:51:00,2.9488,2.9499,2.9481,2.9497,35828.924994
2025-10-04 16:52:00,2.9499,2.9499,2.9481,2.9484,71057.791064
2025-10-04 16:53:00,2.9484,2.9484,2.9464,2.948,103419.126187
2025-10-04 16:54:00,2.948,2.9488,2.9472,2.9479,124234.906108
2025-10-04 16:55:00,2.9478,2.9478,2.9453,2.9466,118604.802519
2025-10-04 16:56:00,2.9467,2.9476,2.9465,2.9472,18099.502853
2025-10-04 16:57:00,2.9472,2.9478,2.9461,2.9469,68485.82281
2025-10-04 16:58:00,2.9469,2.9471,2.9467,2.9469,16706.63189
2025-10-04 16:59:00,2.9468,2.947,2.9461,2.9469,135474.630728
2025-10-04 17:00:00,2.9462,2.948,2.9433,2.948,96253.888507
2025-10-04 17:01:00,2.9479,2.9479,2.9467,2.9475,63494.099293
2025-10-04 17:02:00,2.9475,2.9514,2.9475,2.9513,111723.136171
2025-10-04 17:03:00,2.9511,2.9537,2.9503,2.9535,39150.496237
2025-10-04 17:04:00,2.9538,2.9544,2.952,2.9524,74211.04221
2025-10-04 17:05:00,2.9524,2.9546,2.9524,2.9546,8738.826482
2025-10-04 17:06:00,2.9545,2.9551,2.9545,2.9547,19547.256896
2025-10-04 17:07:00,2.9547,2.9556,2.9546,2.9551,23243.527841
2025-10-04 17:08:00,2.9552,2.9555,2.9545,2.9549,17528.698531
2025-10-04 17:09:00,2.9548,2.955,2.9545,2.9548,13007.045137
2025-10-04 17:10:00,2.9548,2.955,2.9539,2.9541,13937.132468
2025-10-04 17:11:00,2.9542,2.9546,2.9537,2.9543,39240.451835
2025-10-04 17:12:00,2.9543,2.9543,2.9471,2.9516,286263.651906
2025-10-04 17:13:00,2.9514,2.9527,2.9505,2.952,107375.222901
2025-10-04 17:14:00,2.9521,2.9521,2.9506,2.951,28138.634394
2025-10-04 17:15:00,2.9509,2.9522,2.9497,2.9511,147937.151351
2025-10-04 17:16:00,2.9508,2.9522,2.9496,2.9522,52829.78268
2025-10-04 17:17:00,2.9521,2.9524,2.9483,2.9498,103084.073744
2025-10-04 17:18:00,2.95,2.9512,2.9496,2.9512,39418.77266
2025-10-04 17:19:00,2.951,2.951,2.9495,2.9497,37444.702298
2025-10-04 17:20:00,2.9498,2.9514,2.9498,2.9509,33149.817916
2025-10-04 17:21:00,2.9509,2.9517,2.9503,2.9517,48972.527663
2025-10-04 17:22:00,2.9518,2.954,2.9518,2.9536,19275.974177
2025-10-04 17:23:00,2.9537,2.9549,2.952,2.9527,47254.190387
2025-10-04 17:24:00,2.9526,2.955,2.9522,2.9545,31535.16606
2025-10-04 17:25:00,2.9546,2.9558,2.9542,2.9544,25877.8393
2025-10-04 17:26:00,2.9543,2.9549,2.9542,2.9546,23462.879952
2025-10-04 17:27:00,2.9546,2.956,2.9545,2.9556,27267.683961
2025-10-04 17:28:00,2.9556,2.9577,2.9548,2.9573,46887.692552
2025-10-04 17:29:00,2.9576,2.958,2.9566,2.9566,40077.902263
2025-10-04 17:30:00,2.9566,2.9575,2.9556,2.9575,26937.057427
2025-10-04 17:31:00,2.9575,2.9575,2.9548,2.9557,50396.630857
2025-10-04 17:32:00,2.9556,2.9563,2.9553,2.9557,19557.336729
2025-10-04 17:33:00,2.9557,2.9562,2.9536,2.9547,42336.147966
2025-10-04 17:34:00,2.9547,2.955,2.9543,2.9543,18370.447781
2025-10-04 17:35:00,2.9543,2.9543,2.9492,2.9496,22240.785224
2025-10-04 17:36:00,2.9496,2.9503,2.9476,2.9491,82219.914573
2025-10-04 17:37:00,2.9491,2.9503,2.9473,2.9503,21983.662404
2025-10-04 17:38:00,2.9503,2.951,2.9483,2.95,58736.555798
2025-10-04 17:39:00,2.9497,2.9497,2.9477,2.948,6413.49362
2025-10-04 17:40:00,2.948,2.9487,2.9473,2.9473,12658.997968
2025-10-04 17:41:00,2.9473,2.9474,2.9456,2.9457,23695.64284
2025-10-04 17:42:00,2.946,2.9465,2.945,2.9452,21634.996536
2025-10-04 17:43:00,2.9451,2.9451,2.9428,2.9442,42751.187499
2025-10-04 17:44:00,2.9443,2.9464,2.9441,2.9455,35215.430399
2025-10-04 17:45:00,2.9455,2.9471,2.9452,2.9467,18599.851117
2025-10-04 17:46:00,2.9465,2.947,2.9456,2.9461,13094.418528
2025-10-04 17:47:00,2.9461,2.9461,2.9445,2.9461,13708.780642
2025-10-04 17:48:00,2.9458,2.9461,2.9445,2.9447,6887.60759
2025-10-04 17:49:00,2.9447,2.9447,2.9436,2.9439,19416.828233
2025-10-04 17:50:00,2.9439,2.9444,2.9437,2.9444,12914.761066
2025-10-04 17:51:00,2.9443,2.9443,2.9436,2.9438,7312.720106
2025-10-04 17:52:00,2.9438,2.9458,2.9437,2.9458,61277.59622
2025-10-04 17:53:00,2.9458,2.9466,2.9449,2.9466,30295.663545
